student_idx,student_id,intern_idx,internship_id,title,domain,score,rank
276,S00277,139,I00140,Product Intern,Product,0.749973714351654,8
276,S00277,5,I00006,Data Science Intern,Data Science,0.7459206581115723,9
276,S00277,36,I00037,Finance Intern,Finance,0.7411714196205139,10
277,S00278,23,I00024,Finance Intern,Finance,0.9215583205223083,1
277,S00278,41,I00042,Data Science Intern,Data Science,0.7867714166641235,2
277,S00278,36,I00037,Finance Intern,Finance,0.7521690726280212,3
277,S00278,121,I00122,Marketing Intern,Marketing,0.6589860916137695,4
277,S00278,2,I00003,Data Science Intern,Data Science,0.652133047580719,5
277,S00278,135,I00136,Finance Intern,Finance,0.5986955761909485,6
277,S00278,101,I00102,Mobile Intern,Mobile,0.567962110042572,7
277,S00278,22,I00023,Marketing Intern,Marketing,0.5578609704971313,8
277,S00278,116,I00117,Backend Development Intern,Backend Development,0.5506910681724548,9
277,S00278,27,I00028,Finance Intern,Finance,0.510236382484436,10
278,S00279,68,I00069,DevOps Intern,DevOps,0.9056357145309448,1
278,S00279,139,I00140,Product Intern,Product,0.6966605186462402,2
278,S00279,97,I00098,DevOps Intern,DevOps,0.6872792840003967,3
278,S00279,85,I00086,Backend Development Intern,Backend Development,0.641423761844635,4
278,S00279,116,I00117,Backend Development Intern,Backend Development,0.6309699416160583,5
278,S00279,119,I00120,Backend Development Intern,Backend Development,0.6264901161193848,6
278,S00279,23,I00024,Finance Intern,Finance,0.6260681748390198,7
278,S00279,22,I00023,Marketing Intern,Marketing,0.6200305819511414,8
278,S00279,121,I00122,Marketing Intern,Marketing,0.619038999080658,9
278,S00279,30,I00031,Finance Intern,Finance,0.6168590188026428,10
279,S00280,29,I00030,Marketing Intern,Marketing,0.8875162601470947,1
279,S00280,97,I00098,DevOps Intern,DevOps,0.8804558515548706,2
279,S00280,33,I00034,Mobile Intern,Mobile,0.8456818461418152,3
279,S00280,61,I00062,Finance Intern,Finance,0.8308092951774597,4
279,S00280,98,I00099,Frontend Design Intern,Frontend Design,0.795238196849823,5
279,S00280,101,I00102,Mobile Intern,Mobile,0.7923967838287354,6
279,S00280,78,I00079,Finance Intern,Finance,0.766899585723877,7
279,S00280,117,I00118,Product Intern,Product,0.7438247799873352,8
279,S00280,2,I00003,Data Science Intern,Data Science,0.7419819831848145,9
279,S00280,62,I00063,Product Intern,Product,0.7137526869773865,10
280,S00281,136,I00137,DevOps Intern,DevOps,0.9484362602233887,1
280,S00281,23,I00024,Finance Intern,Finance,0.9118183255195618,2
280,S00281,97,I00098,DevOps Intern,DevOps,0.8838547468185425,3
280,S00281,109,I00110,Data Science Intern,Data Science,0.8675318956375122,4
280,S00281,4,I00005,Mobile Intern,Mobile,0.8639271855354309,5
280,S00281,9,I00010,Data Science Intern,Data Science,0.8264984488487244,6
280,S00281,96,I00097,Data Science Intern,Data Science,0.718023955821991,7
280,S00281,5,I00006,Data Science Intern,Data Science,0.7123125195503235,8
280,S00281,139,I00140,Product Intern,Product,0.7019979953765869,9
280,S00281,27,I00028,Finance Intern,Finance,0.681451141834259,10
281,S00282,27,I00028,Finance Intern,Finance,0.8993090391159058,1
281,S00282,122,I00123,DevOps Intern,DevOps,0.840497612953186,2
281,S00282,23,I00024,Finance Intern,Finance,0.7486783266067505,3
281,S00282,16,I00017,Frontend Design Intern,Frontend Design,0.6962928771972656,4
281,S00282,101,I00102,Mobile Intern,Mobile,0.6767986416816711,5
281,S00282,85,I00086,Backend Development Intern,Backend Development,0.67592453956604,6
281,S00282,139,I00140,Product Intern,Product,0.6590214967727661,7
281,S00282,62,I00063,Product Intern,Product,0.6569854021072388,8
281,S00282,98,I00099,Frontend Design Intern,Frontend Design,0.6555713415145874,9
281,S00282,61,I00062,Finance Intern,Finance,0.6502910852432251,10
282,S00283,23,I00024,Finance Intern,Finance,0.8713973164558411,1
282,S00283,139,I00140,Product Intern,Product,0.777393639087677,2
282,S00283,1,I00002,DevOps Intern,DevOps,0.7405620217323303,3
282,S00283,27,I00028,Finance Intern,Finance,0.6848492622375488,4
282,S00283,15,I00016,Product Intern,Product,0.6800354719161987,5
282,S00283,96,I00097,Data Science Intern,Data Science,0.6728683710098267,6
282,S00283,116,I00117,Backend Development Intern,Backend Development,0.6712543964385986,7
282,S00283,85,I00086,Backend Development Intern,Backend Development,0.6651129722595215,8
282,S00283,121,I00122,Marketing Intern,Marketing,0.6627318263053894,9
282,S00283,97,I00098,DevOps Intern,DevOps,0.6389452219009399,10
283,S00284,40,I00041,Product Intern,Product,0.8313435316085815,1
283,S00284,121,I00122,Marketing Intern,Marketing,0.7705998420715332,2
283,S00284,97,I00098,DevOps Intern,DevOps,0.746340274810791,3
283,S00284,16,I00017,Frontend Design Intern,Frontend Design,0.6702036261558533,4
283,S00284,139,I00140,Product Intern,Product,0.6682540774345398,5
283,S00284,29,I00030,Marketing Intern,Marketing,0.6608439683914185,6
283,S00284,136,I00137,DevOps Intern,DevOps,0.660201370716095,7
283,S00284,3,I00004,Finance Intern,Finance,0.6556025147438049,8
283,S00284,98,I00099,Frontend Design Intern,Frontend Design,0.6516200304031372,9
283,S00284,61,I00062,Finance Intern,Finance,0.6441056728363037,10
284,S00285,23,I00024,Finance Intern,Finance,0.7401619553565979,1
284,S00285,121,I00122,Marketing Intern,Marketing,0.7040039896965027,2
284,S00285,2,I00003,Data Science Intern,Data Science,0.683861494064331,3
284,S00285,85,I00086,Backend Development Intern,Backend Development,0.6770804524421692,4
284,S00285,3,I00004,Finance Intern,Finance,0.6740836501121521,5
284,S00285,101,I00102,Mobile Intern,Mobile,0.6570969820022583,6
284,S00285,16,I00017,Frontend Design Intern,Frontend Design,0.6552557945251465,7
284,S00285,97,I00098,DevOps Intern,DevOps,0.6471219658851624,8
284,S00285,139,I00140,Product Intern,Product,0.6334237456321716,9
284,S00285,5,I00006,Data Science Intern,Data Science,0.6298426985740662,10
285,S00286,15,I00016,Product Intern,Product,0.674336850643158,1
285,S00286,23,I00024,Finance Intern,Finance,0.6716296076774597,2
285,S00286,2,I00003,Data Science Intern,Data Science,0.6470872163772583,3
285,S00286,30,I00031,Finance Intern,Finance,0.6407000422477722,4
285,S00286,97,I00098,DevOps Intern,DevOps,0.6170786023139954,5
285,S00286,121,I00122,Marketing Intern,Marketing,0.6034783720970154,6
285,S00286,139,I00140,Product Intern,Product,0.5642086267471313,7
285,S00286,78,I00079,Finance Intern,Finance,0.5629467964172363,8
285,S00286,53,I00054,Marketing Intern,Marketing,0.5203964114189148,9
285,S00286,13,I00014,Data Science Intern,Data Science,0.5116793513298035,10
286,S00287,116,I00117,Backend Development Intern,Backend Development,0.9606598615646362,1
286,S00287,13,I00014,Data Science Intern,Data Science,0.8781678080558777,2
286,S00287,2,I00003,Data Science Intern,Data Science,0.8576579689979553,3
286,S00287,23,I00024,Finance Intern,Finance,0.834211528301239,4
286,S00287,30,I00031,Finance Intern,Finance,0.7948704361915588,5
286,S00287,101,I00102,Mobile Intern,Mobile,0.7817224264144897,6
286,S00287,15,I00016,Product Intern,Product,0.7627527117729187,7
286,S00287,97,I00098,DevOps Intern,DevOps,0.7442544102668762,8
286,S00287,98,I00099,Frontend Design Intern,Frontend Design,0.7124239802360535,9
286,S00287,61,I00062,Finance Intern,Finance,0.7099320292472839,10
287,S00288,97,I00098,DevOps Intern,DevOps,0.8613672852516174,1
287,S00288,119,I00120,Backend Development Intern,Backend Development,0.7545300722122192,2
287,S00288,5,I00006,Data Science Intern,Data Science,0.6612111330032349,3
287,S00288,139,I00140,Product Intern,Product,0.6470885276794434,4
287,S00288,24,I00025,Product Intern,Product,0.6093177795410156,5
287,S00288,136,I00137,DevOps Intern,DevOps,0.5881392359733582,6
287,S00288,85,I00086,Backend Development Intern,Backend Development,0.5599842667579651,7
287,S00288,16,I00017,Frontend Design Intern,Frontend Design,0.5343929529190063,8
287,S00288,98,I00099,Frontend Design Intern,Frontend Design,0.4946497678756714,9
287,S00288,61,I00062,Finance Intern,Finance,0.47932058572769165,10
288,S00289,85,I00086,Backend Development Intern,Backend Development,0.9564695358276367,1
288,S00289,12,I00013,Backend Development Intern,Backend Development,0.9242401719093323,2
288,S00289,93,I00094,Finance Intern,Finance,0.9145303964614868,3
288,S00289,26,I00027,Backend Development Intern,Backend Development,0.9142524003982544,4
288,S00289,87,I00088,Marketing Intern,Marketing,0.9139956831932068,5
288,S00289,121,I00122,Marketing Intern,Marketing,0.9116919040679932,6
288,S00289,29,I00030,Marketing Intern,Marketing,0.898930549621582,7
288,S00289,13,I00014,Data Science Intern,Data Science,0.8918784260749817,8
288,S00289,117,I00118,Product Intern,Product,0.8893400430679321,9
288,S00289,110,I00111,Frontend Design Intern,Frontend Design,0.8881277441978455,10
289,S00290,15,I00016,Product Intern,Product,0.9223622679710388,1
289,S00290,30,I00031,Finance Intern,Finance,0.895050585269928,2
289,S00290,121,I00122,Marketing Intern,Marketing,0.8823490142822266,3
289,S00290,135,I00136,Finance Intern,Finance,0.8712792992591858,4
289,S00290,31,I00032,Frontend Design Intern,Frontend Design,0.8493290543556213,5
289,S00290,22,I00023,Marketing Intern,Marketing,0.8434043526649475,6
289,S00290,3,I00004,Finance Intern,Finance,0.8338937759399414,7
289,S00290,82,I00083,Mobile Intern,Mobile,0.8235920667648315,8
289,S00290,23,I00024,Finance Intern,Finance,0.8182163834571838,9
289,S00290,2,I00003,Data Science Intern,Data Science,0.8075291514396667,10
290,S00291,139,I00140,Product Intern,Product,0.8805537819862366,1
290,S00291,23,I00024,Finance Intern,Finance,0.8628896474838257,2
290,S00291,16,I00017,Frontend Design Intern,Frontend Design,0.7878487706184387,3
290,S00291,63,I00064,Mobile Intern,Mobile,0.7873507142066956,4
290,S00291,61,I00062,Finance Intern,Finance,0.7308232188224792,5
290,S00291,27,I00028,Finance Intern,Finance,0.7195236682891846,6
290,S00291,85,I00086,Backend Development Intern,Backend Development,0.7053282856941223,7
290,S00291,30,I00031,Finance Intern,Finance,0.6921727061271667,8
290,S00291,68,I00069,DevOps Intern,DevOps,0.6894869804382324,9
290,S00291,67,I00068,Backend Development Intern,Backend Development,0.6894403696060181,10
291,S00292,109,I00110,Data Science Intern,Data Science,0.8296297192573547,1
291,S00292,5,I00006,Data Science Intern,Data Science,0.6541564464569092,2
291,S00292,85,I00086,Backend Development Intern,Backend Development,0.6535770297050476,3
291,S00292,23,I00024,Finance Intern,Finance,0.6490673422813416,4
291,S00292,27,I00028,Finance Intern,Finance,0.6456524133682251,5
291,S00292,50,I00051,Mobile Intern,Mobile,0.6453719735145569,6
291,S00292,119,I00120,Backend Development Intern,Backend Development,0.6410982608795166,7
291,S00292,121,I00122,Marketing Intern,Marketing,0.6383591890335083,8
291,S00292,24,I00025,Product Intern,Product,0.6374956965446472,9
291,S00292,139,I00140,Product Intern,Product,0.6365712881088257,10
292,S00293,15,I00016,Product Intern,Product,0.6818150281906128,1
292,S00293,121,I00122,Marketing Intern,Marketing,0.6608948707580566,2
292,S00293,2,I00003,Data Science Intern,Data Science,0.6528699398040771,3
292,S00293,61,I00062,Finance Intern,Finance,0.6455304026603699,4
292,S00293,139,I00140,Product Intern,Product,0.6427122950553894,5
292,S00293,97,I00098,DevOps Intern,DevOps,0.6280422806739807,6
292,S00293,23,I00024,Finance Intern,Finance,0.6274492740631104,7
292,S00293,29,I00030,Marketing Intern,Marketing,0.600193202495575,8
292,S00293,98,I00099,Frontend Design Intern,Frontend Design,0.5536465048789978,9
292,S00293,3,I00004,Finance Intern,Finance,0.5017239451408386,10
293,S00294,67,I00068,Backend Development Intern,Backend Development,0.729574978351593,1
293,S00294,16,I00017,Frontend Design Intern,Frontend Design,0.6627392768859863,2
293,S00294,82,I00083,Mobile Intern,Mobile,0.6615476608276367,3
293,S00294,62,I00063,Product Intern,Product,0.6513224840164185,4
293,S00294,119,I00120,Backend Development Intern,Backend Development,0.6439726948738098,5
293,S00294,98,I00099,Frontend Design Intern,Frontend Design,0.6363208293914795,6
293,S00294,139,I00140,Product Intern,Product,0.6247045993804932,7
293,S00294,23,I00024,Finance Intern,Finance,0.6241896152496338,8
293,S00294,136,I00137,DevOps Intern,DevOps,0.6112539172172546,9
293,S00294,101,I00102,Mobile Intern,Mobile,0.6088133454322815,10
294,S00295,85,I00086,Backend Development Intern,Backend Development,0.7761296629905701,1
294,S00295,23,I00024,Finance Intern,Finance,0.7660121321678162,2
294,S00295,135,I00136,Finance Intern,Finance,0.6683200597763062,3
294,S00295,61,I00062,Finance Intern,Finance,0.6463202238082886,4
294,S00295,3,I00004,Finance Intern,Finance,0.6456121802330017,5
294,S00295,98,I00099,Frontend Design Intern,Frontend Design,0.6366174221038818,6
294,S00295,53,I00054,Marketing Intern,Marketing,0.5657551884651184,7
294,S00295,77,I00078,Backend Development Intern,Backend Development,0.5345442891120911,8
294,S00295,38,I00039,Marketing Intern,Marketing,0.5284920930862427,9
294,S00295,139,I00140,Product Intern,Product,0.4812871217727661,10
295,S00296,121,I00122,Marketing Intern,Marketing,0.6432359218597412,1
295,S00296,23,I00024,Finance Intern,Finance,0.42230474948883057,2
295,S00296,85,I00086,Backend Development Intern,Backend Development,0.41706764698028564,3
295,S00296,27,I00028,Finance Intern,Finance,0.39544159173965454,4
295,S00296,68,I00069,DevOps Intern,DevOps,0.3733292520046234,5
295,S00296,16,I00017,Frontend Design Intern,Frontend Design,0.37142518162727356,6
295,S00296,36,I00037,Finance Intern,Finance,0.3344406187534332,7
295,S00296,61,I00062,Finance Intern,Finance,0.3259905278682709,8
295,S00296,29,I00030,Marketing Intern,Marketing,0.28749290108680725,9
295,S00296,116,I00117,Backend Development Intern,Backend Development,0.2829524874687195,10
296,S00297,87,I00088,Marketing Intern,Marketing,0.9032360911369324,1
296,S00297,67,I00068,Backend Development Intern,Backend Development,0.8818172812461853,2
296,S00297,13,I00014,Data Science Intern,Data Science,0.845352292060852,3
296,S00297,2,I00003,Data Science Intern,Data Science,0.8424868583679199,4
296,S00297,121,I00122,Marketing Intern,Marketing,0.8384823203086853,5
296,S00297,84,I00085,Product Intern,Product,0.8281089663505554,6
296,S00297,29,I00030,Marketing Intern,Marketing,0.808042585849762,7
296,S00297,139,I00140,Product Intern,Product,0.7951840758323669,8
296,S00297,24,I00025,Product Intern,Product,0.7917362451553345,9
296,S00297,53,I00054,Marketing Intern,Marketing,0.787802517414093,10
297,S00298,2,I00003,Data Science Intern,Data Science,0.745360255241394,1
297,S00298,23,I00024,Finance Intern,Finance,0.6933701634407043,2
297,S00298,121,I00122,Marketing Intern,Marketing,0.6639090180397034,3
297,S00298,139,I00140,Product Intern,Product,0.6623588800430298,4
297,S00298,29,I00030,Marketing Intern,Marketing,0.6498523950576782,5
297,S00298,85,I00086,Backend Development Intern,Backend Development,0.6470901966094971,6
297,S00298,30,I00031,Finance Intern,Finance,0.6407237648963928,7
297,S00298,78,I00079,Finance Intern,Finance,0.6406634449958801,8
297,S00298,27,I00028,Finance Intern,Finance,0.6274323463439941,9
297,S00298,81,I00082,Frontend Design Intern,Frontend Design,0.619002103805542,10
298,S00299,27,I00028,Finance Intern,Finance,0.617940366268158,1
298,S00299,1,I00002,DevOps Intern,DevOps,0.5494339466094971,2
298,S00299,97,I00098,DevOps Intern,DevOps,0.424621045589447,3
298,S00299,116,I00117,Backend Development Intern,Backend Development,0.41663339734077454,4
298,S00299,15,I00016,Product Intern,Product,0.40447160601615906,5
298,S00299,139,I00140,Product Intern,Product,0.3395525813102722,6
298,S00299,98,I00099,Frontend Design Intern,Frontend Design,0.3384263217449188,7
298,S00299,101,I00102,Mobile Intern,Mobile,0.3345402181148529,8
298,S00299,78,I00079,Finance Intern,Finance,0.31237131357192993,9
298,S00299,16,I00017,Frontend Design Intern,Frontend Design,0.28898611664772034,10
299,S00300,85,I00086,Backend Development Intern,Backend Development,0.8496139645576477,1
299,S00300,15,I00016,Product Intern,Product,0.8482078909873962,2
299,S00300,67,I00068,Backend Development Intern,Backend Development,0.8282852172851562,3
299,S00300,27,I00028,Finance Intern,Finance,0.7769426703453064,4
299,S00300,23,I00024,Finance Intern,Finance,0.7687628269195557,5
299,S00300,83,I00084,Data Science Intern,Data Science,0.7349875569343567,6
299,S00300,97,I00098,DevOps Intern,DevOps,0.7149478793144226,7
299,S00300,121,I00122,Marketing Intern,Marketing,0.7124916911125183,8
299,S00300,136,I00137,DevOps Intern,DevOps,0.6862654089927673,9
299,S00300,22,I00023,Marketing Intern,Marketing,0.6510622501373291,10
300,S00301,102,I00103,Backend Development Intern,Backend Development,0.9548178315162659,1
300,S00301,128,I00129,Marketing Intern,Marketing,0.9388444423675537,2
300,S00301,121,I00122,Marketing Intern,Marketing,0.8775556087493896,3
300,S00301,27,I00028,Finance Intern,Finance,0.8648955821990967,4
